fecha,importe,prestamo_id,tipo_movimiento_id,usuario_id,comentario
2018-12-26 17:00:00,5250.0,19,6
2019-01-02 17:00:00,5250.0,19,6
2018-10-03 10:22:05,60000.0,20,5
2018-10-03 10:22:40,6000.0,20,5
2018-10-10 17:00:00,4500.0,20,6
2018-10-17 17:00:00,4500.0,20,6
2018-10-24 17:00:00,4500.0,20,6
2018-10-31 17:00:00,4500.0,20,6
2018-11-07 17:00:00,4500.0,20,6
2018-11-14 17:00:00,4500.0,20,6
2018-11-21 17:00:00,4500.0,20,6
2018-11-28 17:00:00,4500.0,20,6
2018-12-05 17:00:00,4500.0,20,6
2018-12-12 17:00:00,4500.0,20,6
2018-12-19 17:00:00,4500.0,20,6
2018-12-26 17:00:00,4500.0,20,6
2019-01-02 17:00:00,4500.0,20,6
2018-11-07 17:00:00,3000.0,21,6
2018-11-14 17:00:00,3000.0,21,6
2018-11-21 17:00:00,3000.0,21,6
2018-11-28 17:00:00,3000.0,21,6
2018-12-05 17:00:00,3000.0,21,6
2018-12-12 17:00:00,1500.0,21,6
2018-12-19 17:00:00,1500.0,21,6
2018-12-26 17:00:00,1500.0,21,6
2018-10-03 11:05:18,35000.0,23,5
2018-10-03 11:06:12,3500.0,23,4
2018-10-10 17:00:00,2625.0,23,6
2018-10-17 17:00:00,2625.0,23,6
2018-10-24 17:00:00,2625.0,23,6
2018-10-31 17:00:00,2625.0,23,6
2018-11-07 17:00:00,2625.0,23,6
2018-11-14 17:00:00,2625.0,23,6
2018-11-21 17:00:00,2625.0,23,6
2018-11-28 17:00:00,2625.0,23,6
2018-12-05 17:00:00,2625.0,23,6
2018-12-12 17:00:00,2625.0,23,6
2018-12-19 17:00:00,2625.0,23,6
2018-12-26 17:00:00,2625.0,23,6
2019-01-02 17:00:00,4375.0,23,6
2018-10-10 11:30:19,80000.0,24,5
2018-10-10 11:30:59,8000.0,24,4
2018-10-17 17:00:00,6000.0,24,6
2018-10-24 17:00:00,6000.0,24,6
2018-10-31 17:00:00,6000.0,24,6
2018-11-07 17:00:00,6000.0,24,6
2018-11-14 17:00:00,6000.0,24,6
2018-11-21 17:00:00,6000.0,24,6
2018-11-28 17:00:00,6000.0,24,6
2018-12-05 17:00:00,6000.0,24,6
2018-12-12 17:00:00,6000.0,24,6
2018-12-19 17:00:00,6000.0,24,6
2018-12-26 17:00:00,6000.0,24,6
2019-01-02 17:00:00,6000.0,24,6
2018-10-19 11:41:17,21000.0,25,5
2018-10-19 11:42:36,2100.0,25,4
2018-10-26 17:00:00,1575.0,25,6
2018-11-02 17:00:00,1575.0,25,6
2018-11-09 17:00:00,1575.0,25,6
2018-11-16 17:00:00,1575.0,25,6
2018-11-23 17:00:00,1575.0,25,6
2018-11-30 17:00:00,1575.0,25,6
2018-12-07 17:00:00,1575.0,25,6
2018-12-14 17:00:00,1575.0,25,6
2018-12-21 17:00:00,1575.0,25,6
2018-12-28 17:00:00,1575.0,25,6
2019-01-04 17:00:00,1575.0,25,6
2018-12-19 11:50:40,42000.0,26,5
2018-12-19 11:59:31,4200.0,26,4
2018-12-26 17:00:00,3150.0,26,6
2019-01-02 17:00:00,3150.0,26,6
2018-12-26 17:00:00,5400.0,1,6
2019-01-02 17:00:00,5400.0,1,6
2018-12-24 17:00:00,3675.0,3,6
2018-12-31 17:00:00,3675.0,3,6
2018-12-26 17:00:00,6750.0,4,6
2019-01-02 17:00:00,6750.0,4,6
2018-12-26 17:00:00,8250.0,6,6
2019-01-02 17:00:00,8250.0,6,6
2018-12-24 17:00:00,3600.0,7,6
2018-12-31 17:00:00,3600.0,7,6
2018-12-24 17:00:00,3225.0,8,6
2018-10-31 17:00:00,5700.0,18,6
2018-11-07 17:00:00,5700.0,18,6
2018-11-14 17:00:00,5700.0,18,6
2018-11-21 17:00:00,5700.0,18,6
2018-11-28 17:00:00,5700.0,18,6
2018-12-05 17:00:00,5700.0,18,6
2018-12-12 17:00:00,5700.0,18,6
2018-12-19 17:00:00,5700.0,18,6
2018-12-26 17:00:00,2550.0,18,6
2019-01-02 17:00:00,3200.0,18,6
2018-12-31 17:00:00,3225.0,8,6
2018-12-21 17:00:00,4500.0,9,6
2018-12-28 17:00:00,4500.0,9,6
2019-01-04 17:00:00,4500.0,9,6
2018-12-28 17:00:00,3750.0,12,6
2019-01-04 17:00:00,3750.0,12,6
2018-12-07 09:45:05,65000.0,13,5
2018-12-07 09:45:23,6500.0,13,4
2018-12-14 17:00:00,4875.0,13,6
2018-12-24 17:00:00,9750.0,14,6
2018-12-31 17:00:00,9750.0,14,6
2018-12-28 17:00:00,4200.0,15,6
2019-01-04 17:00:00,4200.0,15,6
2018-12-24 17:00:00,1800.0,16,6
2018-12-31 17:00:00,450.0,16,6
2018-12-26 17:00:00,6750.0,17,6
2019-01-02 17:00:00,6750.0,17,6
2018-12-18 12:00:58,51000.0,27,5
2018-12-18 12:02:05,5100.0,27,4
2018-12-25 17:00:00,3825.0,27,6
2019-01-01 17:00:00,3825.0,27,6
2018-12-19 06:25:07,80000.0,29,5
2018-12-19 06:26:02,8000.0,29,4
2018-12-26 17:00:00,6000.0,29,6
2019-01-07 17:00:00,450.0,16,6
2019-01-14 17:00:00,2250.0,16,6
2019-01-09 17:00:00,5400.0,1,6
2019-01-07 17:00:00,3675.0,3,6
2019-01-09 17:00:00,6750.0,4,6
2019-01-09 17:00:00,8250.0,6,6
2019-01-07 17:00:00,3600.0,7,6
2019-01-07 17:00:00,3225.0,8,6
2019-01-11 17:00:00,4500.0,9,6
2019-01-11 17:00:00,3750.0,12,6
2019-01-07 17:00:00,9750.0,14,6
2019-01-14 17:00:00,9750.0,14,6
2019-01-11 17:00:00,4200.0,15,6
2019-01-18 17:00:00,4200.0,15,6
2019-01-16 17:00:00,5400.0,1,6
2019-01-14 17:00:00,3675.0,3,6
2019-01-16 17:00:00,6750.0,4,6
2019-01-16 17:00:00,8250.0,6,6
2019-01-14 17:00:00,3600.0,7,6
2019-01-14 17:00:00,3225.0,8,6
2019-01-18 17:00:00,4500.0,9,6
2019-01-18 17:00:00,3750.0,12,6
2019-01-09 17:00:00,6750.0,17,6
2019-01-16 17:00:00,6750.0,17,6
2019-01-09 17:00:00,5250.0,19,6
2019-01-16 17:00:00,5250.0,19,6
2019-01-09 17:00:00,4500.0,20,6
2019-01-16 17:00:00,3000.0,20,6
2019-01-09 17:00:00,6000.0,24,6
2019-01-16 17:00:00,10000.0,24,6
2019-01-11 17:00:00,1575.0,25,6
2019-01-18 17:00:00,1575.0,25,6
2019-01-09 17:00:00,3150.0,26,6
2019-01-16 17:00:00,3150.0,26,6
2019-01-08 17:00:00,3825.0,27,6
2019-01-15 17:00:00,3825.0,27,6
2019-01-11 17:00:00,3675.0,28,6
2019-01-18 17:00:00,3675.0,28,6
2019-01-02 17:00:00,6000.0,29,6
2019-01-09 17:00:00,6000.0,29,6
2019-01-16 17:00:00,6000.0,29,6
2019-01-11 17:00:00,4875.0,13,6
2019-01-18 17:00:00,4875.0,13,6
2019-01-11 09:57:49,26000.0,30,5
2019-01-11 09:58:33,2600.0,30,4
2019-01-17 17:00:00,1950.0,30,6
2019-01-09 17:00:00,4650.0,18,6
2019-01-16 17:00:00,1750.0,18,6
2018-08-06 09:51:07,86000.0,33,5
2018-08-06 09:51:31,8600.0,33,4
2018-11-28 10:19:04,165000.0,5,5
2018-11-28 10:19:38,16500.0,5,4
2018-12-05 17:00:00,12375.0,5,6
2018-12-12 17:00:00,12375.0,5,6
2018-12-19 17:00:00,12375.0,5,6
2018-12-26 17:00:00,12375.0,5,6
2019-01-02 17:00:00,12375.0,5,6
2019-01-09 17:00:00,12375.0,5,6
2019-01-16 17:00:00,12375.0,5,6
2018-11-30 17:00:00,6450.0,33,6
2018-12-07 17:00:00,6450.0,33,6
2018-12-14 17:00:00,6450.0,33,6
2018-12-21 17:00:00,6450.0,33,6
2018-12-28 17:00:00,6450.0,33,6
2019-01-04 17:00:00,6450.0,33,6
2019-01-11 17:00:00,6450.0,33,6
2019-01-18 17:00:00,6450.0,33,6
2018-08-06 12:10:40,48000.0,34,5
2019-01-25 12:11:15,4800.0,34,4
2018-08-13 17:00:00,3600.0,34,6
2018-08-20 17:00:00,3600.0,34,6
2018-08-27 17:00:00,3600.0,34,6
2018-09-03 17:00:00,3600.0,34,6
2018-09-10 17:00:00,3600.0,34,6
2018-09-17 17:00:00,3600.0,34,6
2018-09-24 17:00:00,3600.0,34,6
2018-10-01 17:00:00,3600.0,34,6
2018-10-08 17:00:00,3600.0,34,6
2018-10-15 17:00:00,3600.0,34,6
2018-10-22 17:00:00,3600.0,34,6
2018-10-29 17:00:00,3600.0,34,6
2018-11-05 17:00:00,3600.0,34,6
2018-11-12 17:00:00,3600.0,34,6
2019-01-23 17:00:00,5400.0,1,6
2019-01-21 17:00:00,3675.0,3,6
2019-01-23 17:00:00,6750.0,4,6
2019-01-23 17:00:00,12375.0,5,6
2019-01-23 17:00:00,8250.0,6,6
2019-01-21 17:00:00,3600.0,7,6
2019-01-21 17:00:00,3225.0,8,6
2019-01-25 17:00:00,4500.0,9,6
2018-10-24 17:00:00,1500.0,11,6
2018-10-31 17:00:00,1500.0,11,6
2018-11-07 17:00:00,1500.0,11,6
2018-11-14 17:00:00,1500.0,11,6
2018-11-21 17:00:00,1500.0,11,6
2018-11-28 17:00:00,1500.0,11,6
2018-12-05 17:00:00,1500.0,11,6
2018-12-12 17:00:00,1500.0,11,6
2018-12-19 17:00:00,1500.0,11,6
2018-12-26 17:00:00,1500.0,11,6
2019-01-02 17:00:00,1500.0,11,6
2019-01-09 17:00:00,1500.0,11,6
2019-01-16 17:00:00,1500.0,11,6
2019-01-23 17:00:00,1500.0,11,6
2019-01-25 17:00:00,3750.0,12,6
2019-01-04 17:00:00,4875.0,13,6
2019-01-11 17:00:00,4875.0,13,6
2019-01-18 17:00:00,4875.0,13,6
2019-01-21 17:00:00,9750.0,14,6
2019-01-25 17:00:00,4200.0,15,6
2019-01-21 17:00:00,1800.0,16,6
2019-01-23 17:00:00,6750.0,17,6
2019-01-23 17:00:00,4350.0,18,6
2019-01-23 17:00:00,8750.0,19,6
2019-01-25 17:00:00,1575.0,25,6
2019-01-23 17:00:00,3150.0,26,6
2019-01-22 17:00:00,3825.0,27,6
2019-01-25 17:00:00,3675.0,28,6
2019-01-23 17:00:00,6000.0,29,6
2019-01-24 17:00:00,1950.0,30,6
2019-01-25 17:00:00,6450.0,33,6
2019-01-19 14:07:52,4200.0,30,5
2018-12-03 09:12:45,49000.0,39,5
2018-12-03 09:13:13,4900.0,39,4
2018-12-10 17:00:00,3675.0,39,6
2018-12-17 17:00:00,3675.0,39,6
2018-12-24 17:00:00,3675.0,39,6
2018-12-31 17:00:00,3675.0,39,6
2019-01-07 17:00:00,3675.0,39,6
2019-01-14 17:00:00,3675.0,39,6
2019-01-21 17:00:00,3675.0,39,6
2018-11-06 09:17:32,48000.0,40,5
2018-11-06 09:17:56,4800.0,40,4
2018-11-13 17:00:00,3600.0,40,6
2018-11-20 17:00:00,3600.0,40,6
2018-11-27 17:00:00,3600.0,40,6
2018-12-04 17:00:00,3600.0,40,6
2018-12-11 17:00:00,3600.0,40,6
2018-12-18 17:00:00,3600.0,40,6
2018-12-25 17:00:00,3600.0,40,6
2019-01-01 17:00:00,3600.0,40,6
2019-01-08 17:00:00,3600.0,40,6
2019-01-15 17:00:00,3600.0,40,6
2019-01-22 17:00:00,3600.0,40,6
2018-12-03 09:23:09,43000.0,41,5
2018-12-03 09:24:04,4300.0,41,4
2018-12-10 17:00:00,3225.0,41,6
2018-12-17 17:00:00,3225.0,41,6
2018-12-24 17:00:00,3225.0,41,6
2018-12-07 09:27:04,65000.0,42,5
2018-12-07 09:27:31,6500.0,42,4
2018-12-14 17:00:00,4875.0,42,6
2018-12-21 17:00:00,4875.0,42,6
2018-12-28 17:00:00,4875.0,42,6
2019-01-04 17:00:00,4875.0,42,6
2019-01-11 17:00:00,4875.0,42,6
2019-01-18 17:00:00,4875.0,42,6
2018-10-29 09:34:33,130000.0,43,5
2018-10-29 09:35:05,13000.0,43,4
2018-11-05 17:00:00,9750.0,43,6
2018-11-12 17:00:00,9750.0,43,6
2018-11-19 17:00:00,9750.0,43,6
2018-11-26 17:00:00,9750.0,43,6
2018-12-03 17:00:00,9750.0,43,6
2018-12-10 17:00:00,9750.0,43,6
2018-12-17 17:00:00,9750.0,43,6
2018-12-24 17:00:00,9750.0,43,6
2018-12-31 17:00:00,9750.0,43,6
2019-01-07 17:00:00,9750.0,43,6
2019-01-14 17:00:00,9750.0,43,6
2019-01-21 17:00:00,9750.0,43,6
2018-09-12 09:39:02,40000.0,44,5
2018-09-12 09:39:35,4000.0,44,4
2018-09-19 17:00:00,3000.0,44,6
2018-09-26 17:00:00,3000.0,44,6
2018-10-03 17:00:00,3000.0,44,6
2018-10-10 17:00:00,3000.0,44,6
2018-10-17 17:00:00,3000.0,44,6
2018-10-24 17:00:00,3000.0,44,6
2018-10-31 17:00:00,3000.0,44,6
2018-11-07 17:00:00,3000.0,44,6
2018-11-14 17:00:00,3000.0,44,6
2018-11-21 17:00:00,3000.0,44,6
2018-11-28 17:00:00,3000.0,44,6
2018-12-05 17:00:00,3000.0,44,6
2018-12-12 17:00:00,1500.0,44,6
2018-12-19 17:00:00,1500.0,44,6
2018-12-26 17:00:00,1500.0,44,6
2018-10-08 09:53:07,24000.0,45,5
2018-10-08 09:56:12,2400.0,45,4
2018-10-15 17:00:00,1800.0,45,6
2018-10-22 17:00:00,1800.0,45,6
2018-10-29 17:00:00,1800.0,45,6
2018-11-05 17:00:00,1800.0,45,6
2018-11-12 17:00:00,1800.0,45,6
2018-11-19 17:00:00,1800.0,45,6
2018-11-26 17:00:00,1800.0,45,6
2018-12-03 17:00:00,1800.0,45,6
2018-12-10 17:00:00,1800.0,45,6
2018-12-17 17:00:00,1800.0,45,6
2018-12-24 17:00:00,1800.0,45,6
2018-12-31 17:00:00,450.0,45,6
2019-01-07 17:00:00,450.0,45,6
2019-01-14 17:00:00,2250.0,45,6
2019-01-21 17:00:00,1800.0,45,6
2018-12-18 10:13:13,51000.0,46,5
2018-12-18 10:13:41,5100.0,46,4
2018-12-25 17:00:00,3825.0,46,6
2019-01-01 17:00:00,3825.0,46,6
2019-01-08 17:00:00,3825.0,46,6
2019-01-15 17:00:00,3825.0,46,6
2019-01-22 17:00:00,3825.0,46,6
2018-09-24 10:16:57,40000.0,47,5
2018-09-24 10:17:28,4000.0,47,4
2018-10-01 17:00:00,3000.0,47,6
2018-10-08 17:00:00,3000.0,47,6
2018-10-15 17:00:00,3000.0,47,6
2018-10-22 17:00:00,3000.0,47,6
2018-10-29 17:00:00,3000.0,47,6
2018-11-05 17:00:00,3000.0,47,6
2018-11-12 17:00:00,3000.0,47,6
2018-11-19 17:00:00,3000.0,47,6
2018-11-26 17:00:00,3000.0,47,6
2018-12-03 17:00:00,3000.0,47,6
2018-12-10 17:00:00,3000.0,47,6
2018-12-17 17:00:00,3000.0,47,6
2018-12-24 17:00:00,8000.0,47,6
2019-01-04 12:59:52,49000.0,28,5
2019-01-04 13:00:44,4900.0,28,4
2019-01-30 17:00:00,5400.0,1,6
2019-01-30 17:00:00,11250.0,4,6
2019-01-30 17:00:00,12375.0,5,6
2019-01-30 17:00:00,8250.0,6,6
2019-02-01 17:00:00,7500.0,9,6
2019-01-30 17:00:00,1000.0,11,6
2019-02-01 17:00:00,3750.0,12,6
2019-02-01 17:00:00,2800.0,15,6
2019-01-30 17:00:00,6750.0,17,6
2019-01-30 17:00:00,21500.0,18,6
2019-02-01 17:00:00,1050.0,25,6
2019-01-30 17:00:00,3150.0,26,6
2019-02-01 17:00:00,3675.0,28,6
2019-01-30 17:00:00,6000.0,29,6
2019-01-31 17:00:00,1950.0,30,6
2019-01-21 10:54:25,100000.0,32,5
2019-01-21 10:54:50,10000.0,32,4
2019-01-28 17:00:00,7500.0,32,6
2019-02-01 17:00:00,6450.0,33,6
2019-01-29 17:00:00,3600.0,40,6
2019-01-25 17:00:00,4875.0,42,6
2019-01-28 17:00:00,9750.0,43,6
2019-01-28 17:00:00,1650.0,45,6
2019-01-29 17:00:00,3825.0,46,6
2019-02-06 17:00:00,5400.0,1,6
2019-02-06 17:00:00,12375.0,5,6
2019-02-06 17:00:00,8250.0,6,6
2019-02-06 17:00:00,6750.0,17,6
2019-02-06 17:00:00,3150.0,26,6
2019-02-08 17:00:00,3675.0,28,6
2019-02-06 17:00:00,6000.0,29,6
2019-02-07 17:00:00,1950.0,30,6
2019-02-04 17:00:00,7500.0,32,6
2019-02-08 17:00:00,6450.0,33,6
2019-01-28 09:25:33,100000.0,35,5
2019-01-28 09:26:01,10000.0,35,4
2019-02-04 17:00:00,7500.0,35,6
2019-01-31 09:27:00,80000.0,36,5
2019-01-31 09:27:20,8000.0,36,4
2019-02-07 17:00:00,6000.0,36,6
2019-01-31 09:40:46,35000.0,37,5
2019-01-31 09:41:06,3500.0,37,4
2019-02-07 17:00:00,2625.0,37,6
2019-02-05 17:00:00,3600.0,40,6
2019-02-01 17:00:00,4875.0,42,6
2019-02-04 17:00:00,9750.0,43,6
2019-02-05 17:00:00,3825.0,46,6
2019-02-01 09:51:47,21000.0,48,5
2019-02-01 09:52:06,2100.0,48,4
2019-02-08 17:00:00,1575.0,48,6
2019-02-22 09:15:48,72000.0,31,5
2019-01-25 09:16:42,7200.0,31,4
2019-02-01 17:00:00,5400.0,31,6
2018-12-14 17:00:00,3525.0,10,6
2018-12-21 17:00:00,3525.0,10,6
2018-12-28 17:00:00,3525.0,10,6
2019-01-04 17:00:00,3525.0,10,6
2019-01-11 17:00:00,3525.0,10,6
2019-01-18 17:00:00,3525.0,10,6
2019-02-13 17:00:00,5400.0,1,6
2019-02-13 17:00:00,12375.0,5,6
2019-02-13 17:00:00,8250.0,6,6
2019-02-08 17:00:00,3750.0,12,6
2019-02-13 17:00:00,6750.0,17,6
2019-02-13 17:00:00,3150.0,26,6
2019-02-15 17:00:00,2550.0,28,6
2019-02-13 17:00:00,6000.0,29,6
2019-02-14 17:00:00,1950.0,30,6
2019-02-08 17:00:00,5400.0,31,6
2019-02-11 17:00:00,7500.0,32,6
2019-02-15 17:00:00,6450.0,33,6
2019-02-11 17:00:00,7500.0,35,6
2019-02-14 17:00:00,6000.0,36,6
2019-02-14 17:00:00,2625.0,37,6
2019-01-28 17:00:00,3675.0,39,6
2019-02-04 17:00:00,3675.0,39,6
2019-02-08 17:00:00,4875.0,42,6
2019-02-11 17:00:00,6500.0,43,6
2019-02-12 17:00:00,3825.0,46,6
2019-02-15 17:00:00,1575.0,48,6
2019-02-04 09:28:13,62000.0,49,5
2019-02-04 09:28:34,6200.0,49,4
2019-02-11 17:00:00,4650.0,49,6
2019-02-06 09:29:38,75000.0,50,5
2019-02-06 09:29:57,7500.0,50,4
2019-02-13 17:00:00,5625.0,50,6
2019-02-15 17:00:00,5400.0,31,6
2018-12-31 17:00:00,3225.0,41,6
2019-01-07 17:00:00,3225.0,41,6
2019-01-14 17:00:00,3225.0,41,6
2019-01-21 17:00:00,3225.0,41,6
2019-01-28 17:00:00,3225.0,41,6
2019-02-04 17:00:00,2775.0,41,6
2019-02-11 17:00:00,2925.0,41,6
2018-11-12 07:09:07,121000.0,54,5
2018-11-12 07:09:35,12100.0,54,4
2018-11-19 17:00:00,9075.0,54,6
2018-11-26 17:00:00,9075.0,54,6
2018-12-03 17:00:00,9075.0,54,6
2018-12-10 17:00:00,9075.0,54,6
2018-12-17 17:00:00,9075.0,54,6
2018-12-24 17:00:00,9075.0,54,6
2018-12-31 17:00:00,9075.0,54,6
2019-01-07 17:00:00,9075.0,54,6
2019-01-14 17:00:00,9075.0,54,6
2019-01-21 17:00:00,9075.0,54,6
2019-01-28 17:00:00,9075.0,54,6
2019-02-04 17:00:00,9075.0,54,6
2019-02-11 17:00:00,9075.0,54,6
2019-02-20 17:00:00,5400.0,1,6
2019-02-27 17:00:00,5400.0,1,6
2019-02-20 17:00:00,12375.0,5,6
2019-02-27 17:00:00,12375.0,5,6
2019-02-20 17:00:00,8250.0,6,6
2019-02-27 17:00:00,8250.0,6,6
2019-02-15 17:00:00,3750.0,12,6
2019-02-22 17:00:00,3750.0,12,6
2019-02-20 17:00:00,6750.0,17,6
2019-02-27 17:00:00,6750.0,17,6
2019-02-20 17:00:00,3150.0,26,6
2019-02-27 17:00:00,3150.0,26,6
2019-02-22 17:00:00,3675.0,28,6
2019-03-01 17:00:00,4800.0,28,6
2019-02-20 17:00:00,6000.0,29,6
2019-02-27 17:00:00,6000.0,29,6
2019-02-21 17:00:00,1950.0,30,6
2019-02-28 17:00:00,1950.0,30,6
2019-02-22 17:00:00,5400.0,31,6
2019-03-01 17:00:00,5400.0,31,6
2019-02-18 17:00:00,7500.0,32,6
2019-02-25 17:00:00,7500.0,32,6
2019-02-22 17:00:00,6450.0,33,6
2019-03-01 17:00:00,6450.0,33,6
2019-02-18 17:00:00,7500.0,35,6
2019-02-25 17:00:00,7500.0,35,6
2019-02-21 17:00:00,6000.0,36,6
2019-02-28 17:00:00,6000.0,36,6
2019-02-21 17:00:00,2625.0,37,6
2019-02-28 17:00:00,2625.0,37,6
2019-02-12 17:00:00,3300.0,40,6
2019-02-18 17:00:00,3525.0,41,6
2019-02-25 17:00:00,3225.0,41,6
2019-02-15 17:00:00,4875.0,42,6
2019-02-22 17:00:00,4875.0,42,6
2019-02-19 17:00:00,3825.0,46,6
2019-02-26 17:00:00,3825.0,46,6
2019-02-22 17:00:00,1575.0,48,6
2019-03-01 17:00:00,1575.0,48,6
2019-02-18 17:00:00,4650.0,49,6
2019-02-25 17:00:00,4650.0,49,6
2019-02-20 17:00:00,5625.0,50,6
2019-02-27 17:00:00,5625.0,50,6
2019-02-14 10:03:19,34000.0,51,5
2019-02-14 10:03:54,3400.0,51,4
2019-02-21 17:00:00,2550.0,51,6
2019-02-28 17:00:00,2550.0,51,6
2019-02-14 10:05:11,130000.0,52,5
2019-02-14 10:05:36,13000.0,52,4
2019-02-21 17:00:00,9750.0,52,6
2019-02-28 17:00:00,9750.0,52,6
2019-02-18 17:00:00,9075.0,54,6
2019-02-25 17:00:00,6050.0,54,6
2019-03-06 17:00:00,3600.0,1,6
2019-03-06 17:00:00,20625.0,5,6
2019-03-06 17:00:00,6750.0,17,6
2019-03-06 17:00:00,3150.0,26,6
2019-03-08 17:00:00,1650.0,28,6
2019-03-06 17:00:00,6000.0,29,6
2019-03-07 17:00:00,1950.0,30,6
2019-03-08 17:00:00,5400.0,31,6
2019-03-04 17:00:00,7500.0,32,6
